split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params
0.6031324062295801,0.6512799621531155,0.64933373409478,0.6460958238034382,0.6398015996398191,0.6379238739414274,0.017832939948880137,18,97.13857865333557,28.832679825865114,2.1022502899169924,0.13146297851611125,9,568,"OrderedDict([('max_features', 9), ('n_estimators', 568)])"
0.6031324062295801,0.6506517647223987,0.64933373409478,0.645423773326637,0.6398956979951698,0.6376826409062857,0.01768174148878772,20,108.03578329086304,30.116239821557073,1.8078071117401122,0.26240616113703996,11,565,"OrderedDict([('max_features', 11), ('n_estimators', 565)])"
0.6031324062295801,0.6506517647223987,0.6489162003500726,0.6452136739443772,0.6393497305907938,0.6374479937851246,0.017595834851916226,22,106.88641929626465,31.693009426062094,1.7771516799926759,0.28542483142039193,14,598,"OrderedDict([('max_features', 14), ('n_estimators', 598)])"
0.6031324062295801,0.6514893191554852,0.64933373409478,0.6472793319784498,0.6404164664933155,0.638325321528074,0.01799068985880139,15,70.46595602035522,18.597346537663167,2.1863760948181152,0.12125729195632162,6,598,"OrderedDict([('max_features', 6), ('n_estimators', 598)])"
0.6025228267930354,0.6508611850680498,0.64933373409478,0.6453294459659543,0.6393243301681363,0.6374694486548336,0.017929515361181553,21,130.0775131702423,39.70444144822547,1.8131311416625977,0.14766864321873663,15,560,"OrderedDict([('max_features', 15), ('n_estimators', 560)])"
0.6025228267930354,0.6514893191554852,0.64933373409478,0.6472793319784498,0.6402279878484483,0.6381656458147623,0.018224976642238676,16,51.59350414276123,12.700633111530351,1.8670607089996338,0.2645368284007034,6,516,"OrderedDict([('max_features', 6), ('n_estimators', 516)])"
0.6031324062295801,0.6512799621531155,0.64933373409478,0.6458860654554233,0.6398956979951698,0.6379007491356802,0.01781597579401602,19,67.2725908279419,20.80040175890374,1.902399730682373,0.3433554969657658,9,506,"OrderedDict([('max_features', 9), ('n_estimators', 506)])"
0.6025228267930354,0.6512799621531155,0.64933373409478,0.6464414718817882,0.6400840637954582,0.6379274656208722,0.01810961249052457,17,59.46558842658997,19.584806102760624,1.8569461822509765,0.3819083308587473,7,519,"OrderedDict([('max_features', 7), ('n_estimators', 519)])"
0.6025228267930354,0.6524618990671825,0.64933373409478,0.6486689814814816,0.6421449849498658,0.6390213459645904,0.018562269714994403,14,56.12072868347168,14.525712100812953,1.8748866081237794,0.10677324371065154,5,534,"OrderedDict([('max_features', 5), ('n_estimators', 534)])"
0.6031324062295801,0.652388306045354,0.64933373409478,0.6487830973850711,0.6431801072099904,0.6393583906518988,0.01836215969674236,1,34.72091841697693,7.154232738885431,1.4325975894927978,0.11524617190044381,4,578,"OrderedDict([('max_features', 4), ('n_estimators', 578)])"
0.6031324062295801,0.6508611850680498,0.64933373409478,0.6449818905379807,0.6387093634810532,0.6373989957958094,0.017651112754008297,26,106.16744613647461,39.730365142356554,1.5910664558410645,0.38762189051168106,16,501,"OrderedDict([('max_features', 16), ('n_estimators', 501)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6488780494285691,0.645466749773084,0.6391334606859529,0.018061125079729477,8,24.68480806350708,5.418172302290996,1.693395233154297,0.3245533124496298,2,500,"OrderedDict([('max_features', 2), ('n_estimators', 500)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6489920873575064,0.645466749773084,0.6391562611798293,0.018073480082046227,2,31.66723551750183,5.792488992948997,1.881337547302246,0.1918921179919834,2,600,"OrderedDict([('max_features', 2), ('n_estimators', 600)])"
0.6031324062295801,0.6508611850680498,0.64933373409478,0.6449818905379807,0.6385896700692775,0.6373750645570744,0.01764940100168634,27,129.6431345462799,43.607768837777286,1.9209703922271728,0.3151441094810528,16,599,"OrderedDict([('max_features', 16), ('n_estimators', 599)])"
0.6031324062295801,0.6508611850680498,0.64933373409478,0.6450978221625373,0.6387093634810532,0.6374221749110426,0.017661128530132943,23,109.35849933624267,38.401887364189896,1.6291519165039063,0.2998160595193336,16,500,"OrderedDict([('max_features', 16), ('n_estimators', 500)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6489920873575064,0.645466749773084,0.6391562611798293,0.018073480082046227,2,29.907029342651366,5.2574751035926885,1.7731773376464843,0.23931412120520035,2,600,"OrderedDict([('max_features', 2), ('n_estimators', 600)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6488780494285691,0.645466749773084,0.6391334606859529,0.018061125079729477,8,25.749461460113526,4.600575889785196,1.5482553005218507,0.17061443460212583,2,500,"OrderedDict([('max_features', 2), ('n_estimators', 500)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6489920873575064,0.645466749773084,0.6391562611798293,0.018073480082046227,2,33.18446683883667,5.668498344362369,2.1130154609680174,0.33511044797844647,2,600,"OrderedDict([('max_features', 2), ('n_estimators', 600)])"
0.6031324062295801,0.6508611850680498,0.64933373409478,0.6449818905379807,0.6385896700692775,0.6373750645570744,0.01764940100168634,27,148.68064827919005,52.22170440351279,2.07886061668396,0.3194174909341247,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6488780494285691,0.645466749773084,0.6391334606859529,0.018061125079729477,8,29.321319675445558,3.836662732160588,1.6621894836425781,0.22261053138243958,2,500,"OrderedDict([('max_features', 2), ('n_estimators', 500)])"
0.6031324062295801,0.6508611850680498,0.64933373409478,0.6450978221625373,0.6387093634810532,0.6374221749110426,0.017661128530132943,23,122.72528977394104,42.096319615301404,1.613658857345581,0.1757434275812178,16,500,"OrderedDict([('max_features', 16), ('n_estimators', 500)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6489920873575064,0.645466749773084,0.6391562611798293,0.018073480082046227,2,25.52133193016052,4.09255274179959,1.4849724292755127,0.20351602289148396,2,600,"OrderedDict([('max_features', 2), ('n_estimators', 600)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6488780494285691,0.645466749773084,0.6391334606859529,0.018061125079729477,8,21.167200565338135,3.433884019442639,1.3426640510559082,0.18178328005281072,2,500,"OrderedDict([('max_features', 2), ('n_estimators', 500)])"
0.6031324062295801,0.6508611850680498,0.64933373409478,0.6449818905379807,0.6385896700692775,0.6373750645570744,0.01764940100168634,27,137.23308053016663,50.680242570817,1.8815832138061523,0.21692392244003844,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.6031324062295801,0.6508611850680498,0.64933373409478,0.6450978221625373,0.6387093634810532,0.6374221749110426,0.017661128530132943,23,100.55542879104614,31.238685531529423,1.2284674644470215,0.14095246658058264,16,500,"OrderedDict([('max_features', 16), ('n_estimators', 500)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6488780494285691,0.645466749773084,0.6391334606859529,0.018061125079729477,8,28.153751945495607,4.326883452343037,1.6173619270324706,0.12490594890119554,2,500,"OrderedDict([('max_features', 2), ('n_estimators', 500)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6488780494285691,0.645466749773084,0.6391334606859529,0.018061125079729477,8,25.415972900390624,3.549906259389927,1.4355066776275636,0.11588751031650874,2,500,"OrderedDict([('max_features', 2), ('n_estimators', 500)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6489920873575064,0.645466749773084,0.6391562611798293,0.018073480082046227,2,30.242855072021484,5.557362388062653,1.6702467918395996,0.26761926422674326,2,600,"OrderedDict([('max_features', 2), ('n_estimators', 600)])"
0.6031324062295801,0.6488838918356544,0.64933373409478,0.6489920873575064,0.645466749773084,0.6391562611798293,0.018073480082046227,2,28.347138738632204,4.378115241343698,1.678245210647583,0.1942026872773494,2,600,"OrderedDict([('max_features', 2), ('n_estimators', 600)])"
0.6031324062295801,0.6508611850680498,0.64933373409478,0.6449818905379807,0.6385896700692775,0.6373750645570744,0.01764940100168634,27,91.00601110458373,29.552543603204867,1.101560640335083,0.054654459539941753,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
